"","GUBID","ISOALPHA","COUNTRYNM","NAME1","NAME2","NAME3","NAME4","NAME5","NAME6","CENTROID_X","CENTROID_Y","INSIDE_X","INSIDE_Y","CONTEXT","CONTEXT_NM","WATER_CODE","TOTAL_A_KM","WATER_A_KM","LAND_A_KM","UN_2000_E","UN_2005_E","UN_2010_E","UN_2015_E","UN_2020_E","UN_2000_DS","UN_2005_DS","UN_2010_DS","UN_2015_DS","UN_2020_DS","B_2010_E","F_2010_E","M_2010_E","A00_04B","A05_09B","A10_14B","A15_19B","A20_24B","A25_29B","A30_34B","A35_39B","A40_44B","A45_49B","A50_54B","A55_59B","A60_64B","A65PLUSB","A65_69B","A70PLUSB","A70_74B","A75PLUSB","A75_79B","A80PLUSB","A80_84B","A85PLUSB","A00_04F","A05_09F","A10_14F","A15_19F","A20_24F","A25_29F","A30_34F","A35_39F","A40_44F","A45_49F","A50_54F","A55_59F","A60_64F","A65PLUSF","A65_69F","A70PLUSF","A70_74F","A75PLUSF","A75_79F","A80PLUSF","A80_84F","A85PLUSF","A00_04M","A05_09M","A10_14M","A15_19M","A20_24M","A25_29M","A30_34M","A35_39M","A40_44M","A45_49M","A50_54M","A55_59M","A60_64M","A65PLUSM","A65_69M","A70PLUSM","A70_74M","A75PLUSM","A75_79M","A80PLUSM","A80_84M","A85PLUSM","within_5km_of_coast","distance_to_coast_km"
"11","{9E594014-F503-4DA7-92E4-8F52FBE09826}","IRL","Ireland","Leinster","Dublin City","South Dock","268143008",NA,NA,-6.24283195839864,53.3423511383395,-6.24283195839864,53.3423511383395,0,"Not applicable","L",0.0310250335102561,0,0.0310250335102561,140,200,283,365,473,4512.48505352039,6446.40721931485,9121.66621533051,11764.6931752496,15245.7530736796,276.130990117603,150.701997996387,125.428992121216,20.5928196019908,6.5522607824516,10.2964098009954,16.848670583447,29.9531921483502,31.8252666576221,21.5288568566267,16.848670583447,16.848670583447,15.912633328811,11.2324470556313,17.7847078380829,23.4009313658986,36.5054529308018,9.36037254635943,27.1450803844424,12.1684843102673,14.9765960741751,4.68018627317972,10.2964098009954,4.68018627317972,5.61622352781566,14.0405588195391,2.80811176390783,5.61622352781566,9.36037254635943,13.1045215649032,17.7847078380829,6.5522607824516,8.42433529172349,8.42433529172349,9.36037254635943,5.61622352781566,9.36037254635943,14.9765960741751,25.2730058751705,5.61622352781566,19.6567823473548,7.48829803708755,12.1684843102673,3.74414901854377,8.42433529172349,2.80811176390783,5.61622352781566,6.5522607824516,3.74414901854377,4.68018627317972,7.48829803708755,16.848670583447,14.0405588195392,14.9765960741751,8.42433529172349,8.42433529172349,6.5522607824516,5.61622352781566,8.42433529172349,8.42433529172349,11.2324470556313,3.74414901854377,7.48829803708755,4.68018627317972,2.80811176390783,0.936037254635943,1.87207450927189,1.87207450927189,0,TRUE,2.88776785731143
"12","{379B42F2-7309-4761-B95D-09B11ABA0A14}","CAN","Canada","Nova Scotia / Nouvelle-Ecosse","Queens","Queens","12040049","1204004908",NA,-64.8910458739578,43.8408938213533,-64.8910458739578,43.8408938213533,205,"Uninhabited","L",0.044140466496328,0,0.044140466496328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.500514460356408
"13","{9F6E2329-E629-402A-B044-17E34E11733D}","CAN","Canada","British Columbia / Colombie-Britannique","Mount Waddington","Port Hardy","59430070","5943007023",NA,-127.493435254614,50.7248894111569,-127.493435254614,50.7248894111569,0,"Not applicable","L",0.0159229905259626,0,0.0159229905259626,25,24,24,23,23,1570.05682815909,1507.25455503272,1507.25455503272,1444.45228190636,1444.45228190636,23.0576797281953,11.1263367266978,11.9313430014976,1.60388547305148,1.46082380636686,1.26034609626634,1.40334397070361,1.54672459862498,1.26034609626634,1.4037267241877,1.40353534744566,1.46069622187216,2.09112443899472,1.89051914439951,2.09093306225268,1.57527313971455,2.60640160804876,1.17425392726617,1.43214768078258,0.658785381470094,0.773362299312489,0.372343086864108,0.401019212448381,0.229090043437441,0.17192916901094,0.716903139606815,0.716903139606815,0.630874762853997,0.602198637269725,0.745579265191088,0.630874762853997,0.77425539077536,0.688227014022543,0.65955088843827,1.08969277220236,0.946312144280996,1.00366439544954,0.716903139606815,1.20439727453945,0.516170260516907,0.688227014022543,0.315437381426999,0.372789632595544,0.172056753505636,0.200732879089908,0.0860283767528178,0.11470450233709,0.886982333444663,0.74392066676004,0.629471333412342,0.801145333433889,0.801145333433889,0.629471333412342,0.629471333412342,0.715308333423115,0.801145333433889,1.00143166679236,0.944207000118512,1.08726866680314,0.858370000107738,1.40200433350931,0.658083666749266,0.74392066676004,0.343348000043095,0.400572666716945,0.200286333358472,0.200286333358472,0.143061666684623,0.0572246666738492,TRUE,0.167850017692448
"14","{1B7F3255-0F40-4854-A62F-3B57AD3A14D5}","BRA","Brazil","Ceara","AMONTADA","SABIAGUABA","SABIAGUABA","230075440000006",NA,-39.56473054618,-3.09322886454282,-39.56473054618,-3.09322886454282,0,"Not applicable","L",6.49907870498776,0,6.49907870498776,530,591,647,700,749,81.5527722656653,91.0074121406941,99.493023314245,107.645378698052,115.216007441025,621,279,342,67,64,88,82,66,38,34,32,31,17,23,27,17,35,9,26,8,18,7,11,4,7,22,24,47,39,26,17,14,14,17,8,8,17,6,20,3,17,6,11,3,8,3,5,45,40,41,43,40,21,20,18,14,9,15,10,11,15,6,9,2,7,4,3,1,2,TRUE,0.11327761161888
"15","{332CFC65-BDD8-4657-914F-297AA67C9187}","PRI","Puerto Rico","San Juan Municipio","Census Tract 9","Block Group 2","Block 2019",NA,NA,-66.0613995733477,18.4377094408094,-66.0613995733477,18.4377094408094,205,"Uninhabited","L",0.00157542692219117,0,0.00157542692219117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.0847604200136403
"16","{41D750C1-B9F4-4B0A-AEE6-DBE43D14198E}","PRT","Portugal","Regiao Autonoma dos Acores","Regiao Autonoma dos Acores","Ilha de Sao Miguel","Lagoa","Lagoa (Santa Cruz)","42010400315",-25.5564217425534,37.7375753265207,-25.5564217425534,37.7375753265207,0,"Not applicable","L",0.62944340613829,0,0.62944340613829,24,26,28,28,29,38.1289243257672,41.3063346862478,44.4837450467284,44.4837450467284,46.0724502269687,27.7029864194379,12.8621008375962,14.8408855818417,1.90438585213813,1.94799851981342,2.27447076617243,2.29980676544301,2.0510855434252,2.26576679359385,2.67056921312575,2.43838163298319,2.00099269371574,1.66746111649087,1.5011296895022,1.27813242598756,0.899053964958821,2.50375144208775,0.83677666964622,1.66697477244153,0.518330862217356,1.14864391022418,0.481099991759483,0.667543918464695,0.369407380385865,0.29813653807883,0.804763718707994,0.896535019964168,0.974187659488624,1.02360297554964,0.847119703903151,1.03772163728136,1.12949293853754,1.24244223239129,0.86123836563487,0.776526395244555,0.818882380439713,0.571805800134627,0.409441190219856,1.4683408200988,0.395322528488137,1.07301829161066,0.317669888963682,0.755348402646977,0.296491896366103,0.458856506280874,0.232957918573367,0.225898587707507,1.09962213343013,1.05146349984925,1.30028310668381,1.27620378989337,1.20396583952204,1.22804515631249,1.54107627458822,1.1959394005919,1.13975432808087,0.890934721246313,0.682247309062492,0.706326625852933,0.489612774738965,1.03541062198896,0.441454141158083,0.593956480830876,0.200660973253674,0.393295507577201,0.18460809539338,0.208687412183821,0.136449461812498,0.0722379503713227,TRUE,1.2326030329289
"17","{93CD48C7-427B-424C-A972-A3F029775310}","ITA","Italy",NA,NA,NA,NA,NA,NA,9.82356705301906,44.103622970985,9.82356705301906,44.103622970985,205,"Uninhabited","L",0.0134362789328305,0,0.0134362789328305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.575580433401487
"18","{182831B0-BBB2-4277-87AC-A4371B404CA4}","ITA","Italy","Sardegna","Cagliari","Assemini","920030000004",NA,NA,8.99125870716771,39.2921028039965,8.99125870716771,39.2921028039965,0,"Not applicable","L",0.00923709608927197,0,0.00923709608927197,73,77,81,83,86,7902.91659786702,8335.95312377754,8768.98964968806,8985.50791264332,9310.28530707621,80.1560766917378,42.5519913301818,37.604085361556,3.95832477490063,2.96874358117547,6.9270683560761,6.9270683560761,0.989581193725157,4.94790596862579,2.96874358117547,13.8541367121522,5.93748716235094,6.9270683560761,3.95832477490063,5.93748716235094,0.989581193725157,12.864555518427,0.989581193725157,11.8749743247019,1.97916238745031,9.89581193725157,0,0,0,0,3.95832477490063,2.96874358117547,0.989581193725157,0.989581193725157,0.989581193725157,2.96874358117547,1.97916238745031,7.91664954980126,2.96874358117547,3.95832477490063,1.97916238745031,2.96874358117547,0.989581193725157,6.9270683560761,0,6.9270683560761,0.989581193725157,5.93748716235095,0,0,0,0,0,0,5.93748716235094,5.93748716235094,0,1.97916238745031,0.989581193725157,5.93748716235094,2.96874358117547,2.96874358117547,1.97916238745031,2.96874358117547,0,5.93748716235094,0.989581193725157,4.94790596862579,0.989581193725157,3.95832477490063,0,0,0,0,TRUE,4.77645059337724
"19","{FB9486B0-7AE5-4232-B6E3-EC0662BF57B5}","LKA","Sri Lanka","Eastern Province","Trincomalee","Muttur","Alimnagar",NA,NA,81.2634853452213,8.43960689424947,81.2634853452213,8.43960689424947,0,"Not applicable","L",1.32811604398488,0,1.32811604398488,1316,1445,1572,1690,1804,990.877270070069,1088.00733681706,1183.63151105634,1272.47916901095,1358.31504195016,1562.02718412418,766.021999892475,796.005184231701,203.111893910884,184.735103509423,188.603901488678,197.308696942001,131.539131294667,106.39194442951,117.998338367275,71.5727626162161,71.5727626162161,74.4743611006573,68.6711641317749,53.1959722147552,41.5895782769905,51.2615732251278,26.1143863599707,25.147186865157,14.507992422206,10.639194442951,6.77039646369612,3.86879797925492,0,0,95.5411905237427,87.5706611876136,90.1244555091291,92.9127981989605,66.0104097132744,54.7269975727152,58.3933176839893,36.242682832244,35.7261248030863,38.5863694394984,34.7368773888983,27.8608633944758,21.107058996851,26.4821926479967,13.3510797104427,13.131112937554,7.19942524264077,5.9316876949132,3.70700722239873,2.22468047251447,0,0,107.570703387141,97.164442321809,98.4794459795485,104.395898743041,65.5287215813931,51.6649468567952,59.6050206832859,35.3300797839721,35.8466378131298,35.8879916611589,33.9342867428767,25.3351088202794,20.4825192801394,24.7793805771311,12.763306649528,12.016073927603,7.3085671795652,4.70750674803784,3.06338924129739,1.64411750674045,0,0,TRUE,3.04674532429394
"20","{35C23584-1F5B-4847-9AE9-BA1B2893489A}","PRI","Puerto Rico","Catao Municipio","Census Tract 203.02","Block Group 1","Block 1003",NA,NA,-66.1630262901228,18.4404055120537,-66.1630262901228,18.4404055120537,0,"Not applicable","L",0.01599206527956,0,0.01599206527956,102,99,96,93,90,6378.16305879952,6190.57002765836,6002.9769965172,5815.38396537603,5627.79093423487,96,55,41,1,6,5,11,12,5,3,7,3,10,11,8,10,4,4,0,0,0,0,0,0,0,1,3,3,9,5,3,1,6,0,7,5,5,4,3,3,0,0,0,0,0,0,0,0,3,2,2,7,2,2,1,3,3,6,3,6,1,1,0,0,0,0,0,0,0,TRUE,1.52144301026404
