"","GUBID","ISOALPHA","COUNTRYNM","NAME1","NAME2","NAME3","NAME4","NAME5","NAME6","CENTROID_X","CENTROID_Y","INSIDE_X","INSIDE_Y","CONTEXT","CONTEXT_NM","WATER_CODE","TOTAL_A_KM","WATER_A_KM","LAND_A_KM","UN_2000_E","UN_2005_E","UN_2010_E","UN_2015_E","UN_2020_E","UN_2000_DS","UN_2005_DS","UN_2010_DS","UN_2015_DS","UN_2020_DS","B_2010_E","F_2010_E","M_2010_E","A00_04B","A05_09B","A10_14B","A15_19B","A20_24B","A25_29B","A30_34B","A35_39B","A40_44B","A45_49B","A50_54B","A55_59B","A60_64B","A65PLUSB","A65_69B","A70PLUSB","A70_74B","A75PLUSB","A75_79B","A80PLUSB","A80_84B","A85PLUSB","A00_04F","A05_09F","A10_14F","A15_19F","A20_24F","A25_29F","A30_34F","A35_39F","A40_44F","A45_49F","A50_54F","A55_59F","A60_64F","A65PLUSF","A65_69F","A70PLUSF","A70_74F","A75PLUSF","A75_79F","A80PLUSF","A80_84F","A85PLUSF","A00_04M","A05_09M","A10_14M","A15_19M","A20_24M","A25_29M","A30_34M","A35_39M","A40_44M","A45_49M","A50_54M","A55_59M","A60_64M","A65PLUSM","A65_69M","A70PLUSM","A70_74M","A75PLUSM","A75_79M","A80PLUSM","A80_84M","A85PLUSM","within_5km_of_coast","distance_to_coast_km"
"1160","{D3470AB6-7283-45E6-880B-A8E4C339E4B6}","GBR","United Kingdom of Great Britain and Northern Ireland","England","NORTH EAST","County Durham UA","County Durham 017","County Durham 017E","E00105463",-1.35407426485952,54.8417344774644,-1.35407426485952,54.8417344774644,0,"Not applicable","L",0.0295494028940157,0,0.0295494028940157,249,251,257,261,264,8426.56621161124,8494.2494743551,8697.2992625867,8832.66578807443,8934.19068219023,256.988425036581,142.439320853609,114.549104182972,14.9411875021268,13.9451083353184,6.97255416765918,12.9490291685099,26.8941375038283,17.9294250025522,13.9451083353184,12.9490291685099,13.9451083353184,23.9059000034029,26.8941375038283,12.9490291685099,11.9529500017015,46.8157208399974,14.9411875021268,31.8745333378706,7.96863333446764,23.9059000034029,12.9490291685099,10.956870834893,8.96471250127609,1.99215833361691,8.96471250127609,9.96079166808455,2.98823750042536,4.98039583404227,13.9451083353184,9.96079166808455,7.96863333446764,8.96471250127609,3.98431666723382,12.9490291685099,15.9372666689353,5.97647500085073,5.97647500085073,29.8823750042536,7.96863333446764,21.913741669786,6.97255416765918,14.9411875021268,6.97255416765918,7.96863333446764,5.97647500085073,1.99215833361691,5.97647500085073,3.98431666723382,3.98431666723382,7.96863333446764,12.9490291685099,7.96863333446764,5.97647500085073,3.98431666723382,9.96079166808455,10.956870834893,10.956870834893,6.97255416765918,5.97647500085073,16.9333458357437,6.97255416765918,9.96079166808455,0.996079166808455,8.96471250127609,5.97647500085073,2.98823750042536,2.98823750042536,0,TRUE,3.0034724709733
"1161","{FD5E69AF-3361-4901-89FD-44194D8E3870}","ITA","Italy","Liguria","Savona","Albenga","90020000004",NA,NA,8.2142134222408,44.0483980641263,8.2142134222408,44.0483980641263,0,"Not applicable","L",0.0264206643233153,0,0.0264206643233153,268,275,279,279,277,10143.5753742005,10408.5195071088,10559.9161544849,10559.9161544849,10484.2178307968,276.937159292569,142.453286974235,134.483872318334,6.9732378239136,9.96176831987657,7.96941465590126,13.9464756478272,16.9350061437902,12.9502988158395,8.96559148788891,19.9235366397531,18.9273598077655,32.8738354555927,18.9273598077655,18.9273598077655,16.9350061437902,72.720908735099,15.9388293118025,56.7820794232965,23.9082439677038,32.8738354555927,0,0,0,0,1.99235366397531,4.98088415993829,2.98853049596297,8.96559148788892,8.96559148788892,5.97706099192594,2.98853049596297,8.96559148788892,7.96941465590126,18.9273598077655,7.96941465590126,9.96176831987657,10.9579451518642,40.843250111494,6.9732378239136,33.8700122875804,16.9350061437902,16.9350061437902,0,0,0,0,4.98088415993829,4.98088415993829,4.98088415993829,4.98088415993829,7.96941465590126,6.9732378239136,5.97706099192594,10.9579451518642,10.9579451518642,13.9464756478272,10.9579451518642,8.96559148788891,5.97706099192594,31.877658623605,8.96559148788891,22.9120671357161,6.9732378239136,15.9388293118025,0,0,0,0,TRUE,0.414838816112605
"1162","{F5462D01-FCC8-4287-9942-E9FF12180F0C}","PRT","Portugal","Continente","Centro","Coimbra","Figueira  da Foz","Sao Juliao da Figueira da Foz","06051100204",-8.85235288353967,40.1575385729181,-8.85363474499997,40.15731236,0,"Not applicable","L",0.0582597466646862,0,0.0582597466646862,311,316,316,306,297,5338.16258745442,5423.98513709195,5423.98513709195,5252.34003781689,5097.85944846933,315.24052403635,168.128279486054,147.112244550297,9.98546926839174,13.0681459991284,13.7979971571044,14.9692135833998,14.6321887606232,15.5577299094726,19.3774324725474,21.378264008042,20.0057479869446,23.162000246558,23.9302042394059,21.1847589533675,21.7159086965839,82.4754627547811,18.0003399571303,64.4751227976508,20.0583314535596,44.4167913440912,18.3040016831981,26.1127896608932,14.5652559452839,11.5475337156093,4.58217823501285,5.93172387957142,6.96742169981406,7.18711517683522,7.56373256601436,7.8775803903303,8.94466299300453,11.0474434159214,10.7963651564686,12.8991455793855,12.240065148322,10.921904286195,11.8948325415744,49.2741084176039,9.98036081324716,39.2937476043567,11.3926760226689,27.9010715816878,10.8277499389002,17.0733216427876,9.60374342406802,7.46957821871957,5.40329103337889,7.13642211955702,6.8305754572903,7.78209840656456,7.06845619460886,7.68014951914232,10.4327694795429,10.3308205921206,9.20938283047597,10.2628546671725,11.6901390910839,10.2628546671725,9.82107615500943,33.2013543371772,8.01997914388313,25.1813751932941,8.66565543089068,16.5157197624034,7.47625174429784,9.03946801810557,4.96151252121584,4.07795549688973,TRUE,0.576787369306332
"1163","{3E86D271-1BF3-4F2D-B98C-FAD2B3963F2F}","ITA","Italy","Puglia","Bari","Bari","720060000292",NA,NA,16.8526268170948,41.1185268506392,16.8526268170948,41.1185268506392,0,"Not applicable","L",0.00655528465911315,0,0.00655528465911315,432,434,431,422,411,65901.0283252054,66206.1256785628,65748.4796485267,64375.5415584182,62697.5061149523,428.081078582629,214.040539291315,214.040539291315,15.0028415391108,19.0035992828737,20.0037887188144,18.003409846933,18.003409846933,21.0039781547552,21.0039781547552,36.006819693866,32.0060619501031,36.006819693866,27.0051147703995,32.0060619501031,31.0058725141624,102.019322465954,27.0051147703995,75.0142076955542,24.0045464625773,51.0096612329768,0,0,0,0,6.00113661564433,5.00094717970361,9.0017049234665,9.0017049234665,11.0020837953479,8.00151548752578,9.0017049234665,20.0037887188144,17.0032204109923,13.0024626672294,16.0030309750516,19.0035992828737,14.0026521031701,58.0109872845619,14.0026521031701,44.0083351813918,14.0026521031701,30.0056830782217,0,0,0,0,9.0017049234665,14.0026521031701,11.0020837953479,9.0017049234665,7.00132605158506,13.0024626672294,12.0022732312887,16.0030309750516,15.0028415391108,23.0043570266366,11.0020837953479,13.0024626672294,17.0032204109923,44.0083351813918,13.0024626672294,31.0058725141624,10.0018943594072,21.0039781547552,0,0,0,0,TRUE,2.13315715050045
"1164","{3074137E-7277-4E76-AE1C-09A560E61DCA}","ITA","Italy","Sicilia","Catania","Acireale","870040000020",NA,NA,15.1694078911938,37.6150588955819,15.1694078911938,37.6150588955819,0,"Not applicable","L",0.0805931681743455,0,0.0805931681743455,307,312,314,312,308,3809.25588302812,3871.29588112304,3896.111880361,3871.29588112304,3821.6638826471,312.221247637245,160.599427698391,151.621819938854,12.9676556526651,19.9502394656386,14.962679599229,14.962679599229,6.98258381297352,17.9552155190748,22.9427753854844,24.9377993320483,19.9502394656386,18.9527274923567,21.9452634122025,12.9676556526651,20.9477514389206,81.7959818091184,25.9353113053302,55.8606705037882,14.962679599229,40.8979909045592,0,0,0,0,6.98258381297352,1.99502394656386,6.98258381297352,12.9676556526651,4.98755986640966,7.98009578625546,12.9676556526651,10.9726317061013,9.97511973281932,9.97511973281932,9.97511973281932,7.98009578625546,11.9701436793832,44.8880387976869,13.965167625947,30.9228711717399,6.98258381297352,23.9402873587664,0,0,0,0,5.98507183969159,17.9552155190748,7.98009578625546,1.99502394656386,1.99502394656386,9.97511973281932,9.97511973281932,13.965167625947,9.97511973281932,8.97760775953739,11.9701436793832,4.98755986640966,8.97760775953739,36.9079430114315,11.9701436793832,24.9377993320483,7.98009578625546,16.9577035457928,0,0,0,0,TRUE,1.32168971196275
"1165","{F438561B-3001-4349-AFB1-9AB086F23C2D}","ITA","Italy","Lazio","Roma","Roma","580912340051",NA,NA,12.279479925898,41.7321496601882,12.279479925898,41.7321496601882,0,"Not applicable","L",0.0317260801894057,0,0.0317260801894057,107,110,110,110,108,3372.61960384663,3467.17903199187,3467.17903199187,3467.17903199187,3404.13941322838,109.700589475766,61.8312413408862,47.8693481348797,10.9700589475766,3.9891123445733,2.99183425842998,2.99183425842998,6.98094660300328,1.99455617228665,6.98094660300328,11.9673370337199,7.97822468914661,8.97550277528994,5.98366851685996,5.98366851685996,10.9700589475766,20.9428398090098,2.99183425842998,17.9510055505799,3.9891123445733,13.9618932060066,0,0,0,0,6.98094660300328,0.997278086143326,0.997278086143326,0.997278086143326,0.997278086143326,0.997278086143326,4.98639043071663,7.97822468914661,2.99183425842998,5.98366851685996,3.9891123445733,3.9891123445733,3.9891123445733,15.9564493782932,2.99183425842998,12.9646151198632,2.99183425842998,9.97278086143326,0,0,0,0,3.9891123445733,2.99183425842998,1.99455617228665,1.99455617228665,5.98366851685996,0.997278086143326,1.99455617228665,3.9891123445733,4.98639043071663,2.99183425842998,1.99455617228665,1.99455617228665,6.98094660300328,4.98639043071663,0,4.98639043071663,0.997278086143326,3.9891123445733,0,0,0,0,TRUE,0.488075856199626
"1166","{3A8CB20C-1110-4D00-8856-9D510C49EA27}","CAN","Canada","Quebec / Quebec","Montreal","Montreal","24661886","2466188607",NA,-73.5522184358588,45.5283709687284,-73.5522184358588,45.5283709687284,205,"Uninhabited","L",0.0205474623333311,0,0.0205474623333311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.966217198234089
"1167","{438CAB83-640C-4500-A742-54B099898A50}","PHL","Philippines","City of Manila","Santa Cruz","Barangay 341",NA,NA,NA,120.982659792025,14.6160170081146,120.982659792025,14.6160170081146,0,"Not applicable","L",0.0314169566628721,0,0.0314169566628721,1853,1860,1795,1712,1608,58987.220576334,59215.4203715414,57121.2496836322,54502.624235964,51177.6851864063,1781,948,833,141,138,154,191,188,182,157,139,100,106,96,63,50,76,35,41,16,25,15,10,0,0,70,68,85,105,117,84,77,78,48,59,41,38,30,48,19,29,11,18,10,8,0,0,71,70,69,86,71,98,80,61,52,47,55,25,20,28,16,12,5,7,5,2,0,0,TRUE,3.49476587320181
"1168","{9D0DF071-2E89-428C-A0B5-F4B5F3CC9502}","ITA","Italy","Sicilia","Catania","Catania","870150002215",NA,NA,15.078806657459,37.5409714120033,15.078806657459,37.5409714120033,0,"Not applicable","L",0.0793317848238766,0,0.0793317848238766,11,11,10,10,9,138.658168657379,138.658168657379,126.052880597617,126.052880597617,113.447592537856,10.0635090099072,6.03810540594433,4.02540360396288,1.00635090099072,0,1.00635090099072,0,1.00635090099072,2.01270180198144,1.00635090099072,0,0,0,3.01905270297216,0,0,1.00635090099072,1.00635090099072,0,0,0,0,0,0,0,1.00635090099072,0,0,0,1.00635090099072,1.00635090099072,1.00635090099072,0,0,0,1.00635090099072,0,0,1.00635090099072,1.00635090099072,0,0,0,0,0,0,0,0,0,1.00635090099072,0,0,1.00635090099072,0,0,0,0,2.01270180198144,0,0,0,0,0,0,0,0,0,0,0,TRUE,4.89161943443456
"1169","{07F6D4E6-45BD-48D6-9CB3-21A6E021B2E5}","CAN","Canada","Quebec / Quebec","Longueuil","Longueuil","24580010","2458001002",NA,-73.4884031126047,45.5640597357447,-73.4884031126047,45.5640597357447,0,"Not applicable","L",0.0311662256106702,0,0.0311662256106702,113,117,121,124,127,3625.71975867725,3754.06382093132,3882.40788318538,3978.66592987592,4074.92397656647,117.18678144738,60.4721468672005,56.7146345801794,6.12281987393551,5.43153244986374,5.91517923366304,7.57882290905337,7.99410118756794,7.68264244866171,7.72062608569804,7.26483156743442,7.54083723063639,9.38426615865193,10.1109951306313,8.79173054705751,7.71301170635218,17.9353849181727,6.17598219579693,11.7594027223758,4.35281120753411,7.4065915148417,3.28929410724714,4.11729740759456,2.27642137601708,1.84087603157748,3.00309715201825,2.69164609830978,2.93472984754566,3.77033023554399,3.97036790418601,3.82097268330146,3.82097268330146,3.62853138182306,3.81337631613784,4.73253674293601,5.25162183245012,4.5400954414576,4.1931946743189,10.3006738738703,3.31454820572672,6.98612566814363,2.39538777892855,4.59073788921508,1.87377056702656,2.71696732218852,1.36228184467607,1.35468547751245,3.11972272191726,2.73988635155396,2.98044938611739,3.80849267350939,4.02373328338193,3.86166976536025,3.89965340239658,3.63630018561136,3.72746091449855,4.65172941571592,4.85937329818119,4.25163510559991,3.51981703203328,7.63471104430239,2.86143399007022,4.77327705423218,1.95742342860556,2.81585362562662,1.41552354022058,1.40033008540604,0.914139531341016,0.486190554065028,TRUE,1.62669877005301
"1170","{22A7F2F7-36C8-498E-B3DA-11890F7C7CC3}","PHL","Philippines","Antique","Patnongon","Igbobon",NA,NA,NA,121.998810744286,10.9289505007252,121.998810744286,10.9289505007252,0,"Not applicable","L",2.15000208431929,0,2.15000208431929,497,558,602,642,673,231.257700189004,259.490685403865,279.790744524188,298.402010182116,313.194160869487,597,291,306,52,76,75,43,41,30,30,47,32,35,27,22,26,61,26,35,10,25,13,12,0,0,28,42,38,17,13,11,13,24,20,13,12,10,13,37,11,26,9,17,8,9,0,0,24,34,37,26,28,19,17,23,12,22,15,12,13,24,15,9,1,8,5,3,0,0,TRUE,0.643334114880032
"1171","{0CA580DD-8F64-4988-8DD9-D5EA4AD92C90}","CAN","Canada","Quebec / Quebec","Bellechasse","Beaumont","24190051","2419005124",NA,-70.9925578971674,46.8331120555133,-70.9925578971674,46.8331120555133,0,"Not applicable","L",0.156456022364495,0,0.156456022364495,40,42,45,47,49,255.662897442274,268.446042314388,287.620759622558,300.403904494672,313.187049366786,43.4931156304023,21.6566960060474,21.8364196243549,2.60403117449909,2.78674430359522,2.15838995767552,2.60551672195466,2.42428914031409,2.06629061939967,2.78674430359522,2.60700226941022,2.96351524286908,3.14622837196521,3.50719798779077,3.50422689287964,3.41509864951492,6.91783999493899,2.96500079032465,3.95283920461434,1.61470721275383,2.33813199186051,0.898710170924979,1.43942182093554,0.718968136739983,0.720453684195552,1.17797928066367,1.44982065312451,1.17797928066367,1.26859307148395,1.08736548984339,0.996751699023103,1.44982065312451,1.35920686230423,1.35920686230423,1.63104823476508,1.90288960722592,1.72166202558536,1.72166202558536,3.35271026035044,1.44982065312451,1.90288960722592,0.634296535741975,1.26859307148395,0.45306895410141,0.815524117382539,0.362455163281128,0.45306895410141,1.42605189383542,1.33692365047071,0.980410677011852,1.33692365047071,1.33692365047071,1.06953892037657,1.33692365047071,1.24779540710599,1.60430838056485,1.51518013720013,1.60430838056485,1.78256486729428,1.69343662392956,3.56512973458855,1.51518013720013,2.04994959738842,0.980410677011852,1.06953892037657,0.445641216823569,0.623897703552996,0.356512973458855,0.267384730094141,TRUE,3.77948350173849
"1172","{3574045A-BC33-4A2B-B390-53DF1FB9951C}","CAN","Canada","Quebec / Quebec","Quebec","Quebec","24230095","2423009506",NA,-71.1930216998082,46.8830408098121,-71.1930216998082,46.8830408098121,0,"Not applicable","L",0.00881361996553238,0,0.00881361996553238,27,28,30,31,32,3063.44045983257,3176.90121760414,3403.8227331473,3517.28349091887,3630.74424869045,28.7157160602613,14.8965990471432,13.8191170131181,1.36544253309867,1.1614459858262,1.22786983346225,1.57666520131532,2.06748007384767,2.12334195212966,2.01856452036235,1.65670694626396,1.67671795860155,2.10833477933972,2.3237266413305,2.19143502916082,1.99438666646149,5.22359793906116,1.62585897802668,3.59773896103448,1.17423188599296,2.42350707504152,0.96745641485432,1.4560506601872,0.753454913608905,0.702595746578296,0.674806292775306,0.571417519747129,0.599488127477898,0.786810796889165,1.05250882649921,1.02638370643295,0.978302368438665,0.798483722876217,0.834892134883451,1.06223626482175,1.19536320643599,1.15311833143523,1.05751150906509,3.10527623936511,0.87852664393029,2.22674959543482,0.657852757413159,1.56889683802167,0.571695446556345,0.997201391465321,0.482203013988944,0.514998377476377,0.690636240323363,0.590028466079074,0.628381705984356,0.789854404426156,1.01497124734846,1.09695824569671,1.04026215192368,0.858223223387745,0.841825823718095,1.04609851451796,1.12836343489451,1.03831669772559,0.936875157396401,2.11832169969605,0.747332334096388,1.37098936559966,0.516379128579802,0.854610237019856,0.395760968297976,0.45884926872188,0.271251899619961,0.18759736910192,TRUE,3.01022986569453
"1173","{7B0CF099-C9C7-4DA9-99F1-F456397C657B}","PRT","Portugal","Continente","Algarve","Faro","Tavira","Luz","08140300402",-7.70912904916091,37.0967841675992,-7.70912904916091,37.0967841675992,0,"Not applicable","L",0.477439152270413,0,0.477439152270413,48,50,52,52,51,100.53637153916,104.725387019959,108.914402500757,108.914402500757,106.819894760358,51.762678262217,26.8767752515358,24.8859030106813,1.78433238352061,2.26450172185436,2.33503102240423,2.10497078193371,2.1853254558047,2.51539111678848,2.99438204730089,3.02346005651382,3.34940129012293,3.58398406871857,3.67927585794648,3.60599163100349,4.17064007058291,14.1659907577218,3.60717003882483,10.558820718897,3.40932492028078,7.14949579861622,3.17198721529202,3.9775085833242,2.32225962952977,1.65524895379443,0.785870621389934,1.08450145751811,1.35169746879069,0.864457683528928,0.990196982951317,1.32026264393509,1.58745865520767,1.55602383035207,1.77606760434125,1.98039396590263,1.69748054220226,1.76035019191345,2.29474221445861,7.82727138904375,1.79178501676905,6.0354863722747,1.76035019191345,4.27513618036124,1.88608949133584,2.3890466890254,1.41456711850188,0.974479570523519,0.998461762130677,1.18000026433625,0.983333553613545,1.24051309840478,1.19512847285339,1.19512847285339,1.40692339209323,1.46743622616175,1.57333368578167,1.60359010281594,1.98179531574422,1.84564143909004,1.8758978561243,6.33871936867808,1.81538502205578,4.52333434662231,1.64897472836733,2.87435961825498,1.28589772395617,1.5884618942988,0.907692511027888,0.680769383270916,TRUE,3.65702461497256
"1174","{49CB3AC2-8B2B-4679-9295-2CAD3820B55F}","CAN","Canada","Nova Scotia / Nouvelle-Ecosse","Yarmouth","Yarmouth","12020045","1202004508",NA,-66.1213977418111,43.9836500704774,-66.1213977418111,43.9836500704774,205,"Uninhabited","L",0.0125028502969094,0,0.0125028502969094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,3.88355608877708
"1175","{2614F371-BEB0-4B16-B574-7CCD86C35537}","CAN","Canada","British Columbia / Colombie-Britannique","Greater Vancouver","North Vancouver","59151762","5915176206",NA,-123.056013069851,49.3370908267514,-123.056013069851,49.3370908267514,0,"Not applicable","L",0.0728564396783588,0,0.0728564396783588,160,174,190,207,222,2196.09962696992,2388.25834432978,2607.86830702678,2841.20389239233,3047.08823242076,184.687449359549,95.1990394696596,89.4884098898892,8.70652674079439,10.6863203789934,12.2831572370803,14.0004252791995,11.3316062299744,7.60181307523658,7.45973470606348,10.6537172475687,14.3178910354424,16.374284051101,17.1616643141295,13.8583228457149,11.5614083730718,28.6905778451785,8.98003635818821,19.7105414869903,6.4753198708245,13.2352216161658,5.31590267750049,7.91931893866535,4.04710650367421,3.87221243499113,4.2446825228945,5.32773296043717,5.86378822750374,6.77180021049406,5.51371131839904,3.73050706264697,3.97118493765645,5.88566803432278,7.65793238666533,8.87226166512226,8.86132176171274,6.94683866504641,5.91848774455135,15.6331219722068,4.55099981836111,11.0821221538457,3.46794938081844,7.61417277302725,2.88813450011378,4.72603827291346,2.25362010236151,2.47241817055195,4.46184421789989,5.35858741855624,6.41936900957656,7.22862506870546,5.81789491157535,3.87130601258961,3.48854976840702,4.76804921324596,6.65995864877704,7.50202238597874,8.30034255241671,6.91148418066846,5.64292062852045,13.0574558729717,4.4290365398271,8.62841933314464,3.00737049000605,5.62104884313859,2.42776817738671,3.19328066575188,1.7934864013127,1.39979426443918,TRUE,3.87647498108533
"1176","{7864566D-9C1F-4981-9C1C-D575DD1D4A1E}","BRA","Brazil",NA,NA,NA,NA,NA,NA,-43.2093497743632,-22.983524289268,-43.2093497743632,-22.983524289268,204,"No households","L",0.00278168506082862,0,0.00278168506082862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.826335051872757
"1177","{B772B27B-54E4-401D-832E-6BD89AB76062}","GBR","United Kingdom of Great Britain and Northern Ireland","Scotland","Dumfries and Galloway","S00097700","See Name 3","See Name 3","See Name 3",-3.26167454490578,54.9916849101806,-3.26167454490578,54.9916849101806,0,"Not applicable","L",0.0125865411582116,0,0.0125865411582116,85,85,87,87,88,6753.24530636005,6753.24530636005,6912.14519592146,6912.14519592146,6991.59514070217,86.7931856839507,42.8977814299986,43.8954042539521,2.99286847186037,3.99049129581383,4.98811411976728,1.99524564790691,2.99286847186037,7.98098259162765,1.99524564790691,5.98573694372074,8.97860541558111,2.99286847186037,6.9833597676742,6.9833597676742,6.9833597676742,20.9500793030226,9.97622823953456,10.973851063488,5.98573694372074,4.98811411976728,1.99524564790691,2.99286847186037,1.99524564790691,0.997622823953456,0.997622823953456,1.99524564790691,2.99286847186037,0.997622823953456,1.99524564790691,0.997622823953456,0.997622823953456,3.99049129581383,5.98573694372074,0.997622823953456,2.99286847186037,2.99286847186037,2.99286847186037,11.9714738874415,5.98573694372074,5.98573694372074,2.99286847186037,2.99286847186037,0.997622823953456,1.99524564790691,0.997622823953456,0.997622823953456,1.99524564790691,1.99524564790691,1.99524564790691,0.997622823953456,0.997622823953456,6.9833597676742,0.997622823953456,1.99524564790691,2.99286847186037,1.99524564790691,3.99049129581383,3.99049129581383,3.99049129581383,8.97860541558111,3.99049129581383,4.98811411976728,2.99286847186037,1.99524564790691,0.997622823953456,0.997622823953456,0.997622823953456,0,TRUE,3.51665052119336
"1178","{F5F67786-68CA-4E16-8749-BE557AF2E504}","IRL","Ireland","Munster","Cork County","Cobh Urban","047107022",NA,NA,-8.3135090674163,51.8448377456634,-8.3135090674163,51.8448377456634,0,"Not applicable","L",0.0843615866142663,0,0.0843615866142663,204,208,210,194,179,2418.1622013911,2465.57714651641,2489.28461907907,2299.62483857781,2121.81879435788,205.266673300815,102.132686227723,103.133987073092,18.0234152166569,6.00780507221898,8.01040676295863,11.0143092990681,9.01170760832846,15.0195126805474,19.0247160620268,14.0182118351776,6.00780507221898,14.0182118351776,13.0169109898078,16.0208135259173,14.0182118351776,42.0546355055328,9.01170760832846,33.0429278972044,17.0221143712871,16.0208135259173,12.015610144438,4.00520338147932,3.00390253610949,1.00130084536983,9.01170760832846,3.00390253610949,3.00390253610949,5.00650422684915,2.00260169073966,9.01170760832846,10.0130084536983,6.00780507221898,4.00520338147932,5.00650422684915,7.00910591758881,8.01040676295863,9.01170760832846,22.0286185981362,6.00780507221898,16.0208135259173,7.00910591758881,9.01170760832846,7.00910591758881,2.00260169073966,1.00130084536983,1.00130084536983,9.01170760832846,3.00390253610949,5.00650422684915,6.00780507221898,7.0091059175888,6.00780507221898,9.01170760832846,8.01040676295863,2.00260169073966,9.01170760832846,6.00780507221898,8.01040676295863,5.00650422684915,20.0260169073966,3.00390253610949,17.0221143712871,10.0130084536983,7.0091059175888,5.00650422684915,2.00260169073966,2.00260169073966,0,TRUE,2.32293318259916
"1179","{971B1B57-8796-4155-B72A-E3A5AD470D65}","GBR","United Kingdom of Great Britain and Northern Ireland","Wales","WALES","Carmarthenshire","Carmarthenshire 020","Carmarthenshire 020A","W00003497",-4.1282473919082,51.6934719819367,-4.1282473919082,51.6934719819367,0,"Not applicable","L",0.0583350837456617,0,0.0583350837456617,293,298,309,317,324,5022.70642616143,5108.41813991845,5296.98391018389,5434.12265219513,5554.11905145496,309.098004792101,163.990902863977,145.107101928125,25.8409907543236,16.8960324162885,14.9082638967251,20.8715694554152,22.8593379749785,29.8165277934503,23.8532222347602,28.8226435336686,27.8287592738869,24.8471064945419,18.8838009358518,11.9266111173801,18.8838009358518,22.8593379749785,13.9143796369435,8.94495833803508,4.96942129890838,3.9755370391267,2.98165277934503,0.993884259781676,0,0.993884259781676,10.9327268575984,10.9327268575984,8.94495833803508,10.9327268575984,10.9327268575984,16.8960324162885,11.9266111173801,14.9082638967251,14.9082638967251,11.9266111173801,9.93884259781676,7.95107407825341,8.94495833803508,13.9143796369435,9.93884259781676,3.9755370391267,2.98165277934503,0.993884259781676,0.993884259781676,0,0,0,14.9082638967251,5.96330555869006,5.96330555869006,9.93884259781676,11.9266111173801,12.9204953771618,11.9266111173801,13.9143796369435,12.9204953771618,12.9204953771618,8.94495833803508,3.9755370391267,9.93884259781676,8.94495833803508,3.9755370391267,4.96942129890838,1.98776851956335,2.98165277934503,1.98776851956335,0.993884259781676,0,0.993884259781676,TRUE,4.94047322997071
"1180","{75534623-6E0C-4EFA-97ED-E59B70C09591}","GBR","United Kingdom of Great Britain and Northern Ireland","England","SOUTH WEST","West Somerset","West Somerset 002","West Somerset 002C","E00149454",-3.49219902335001,51.2057513498572,-3.49219902335001,51.2057513498572,0,"Not applicable","L",0.0640644947790986,0,0.0640644947790986,259,255,254,251,248,4042.80094447104,3980.36386424755,3964.75459419168,3917.92678402406,3871.09897385644,254.291496502722,134.153781619546,120.137714883176,13.014919112344,11.0126238642911,10.0114762402646,19.0218048565028,13.014919112344,3.00344287207939,8.00918099221172,14.0160667363705,17.0195096084499,18.0206572324764,14.0160667363705,14.0160667363705,18.0206572324764,82.0941051701701,17.0195096084499,65.0745955617202,24.0275429766351,41.047052585085,20.0229524805293,21.0241001045558,9.01032861623818,12.0137714883176,6.00688574415879,5.00573812013232,6.00688574415879,7.00803336818525,8.00918099221172,1.00114762402646,7.00803336818525,6.00688574415879,10.0114762402646,6.00688574415879,8.00918099221172,7.00803336818525,11.0126238642911,46.0527907052174,10.0114762402646,36.0413144649527,11.0126238642911,25.0286906006616,11.0126238642911,14.0160667363705,7.00803336818525,7.00803336818525,7.00803336818525,6.00688574415879,4.00459049610586,12.0137714883176,5.00573812013232,2.00229524805293,1.00114762402646,8.00918099221172,7.00803336818525,12.0137714883176,6.00688574415879,7.00803336818525,7.00803336818525,36.0413144649527,7.00803336818525,29.0332810967675,13.014919112344,16.0183619844234,9.01032861623818,7.00803336818525,2.00229524805293,5.00573812013232,TRUE,2.16689563808939
